,0
0,-1.0
1,-1.0
2,-1.0
3,-1.0
4,-1.0
5,-1.0
6,-1.0
7,-1.0
8,-1.0
9,-1.0
10,-1.0
11,-1.0
12,-1.0
13,-1.0
14,-1.0
15,-1.0
16,-1.0
17,-1.0
18,-1.0
19,-1.0
20,-1.0
21,-1.0
22,-1.0
23,-1.0
24,-0.8
25,-0.8
26,-0.6
27,-0.6
28,-0.6
29,-0.6
30,-0.6
31,-0.6
32,0.4
33,0.4
34,0.4
35,0.4
36,0.4
37,0.4
38,0.4
39,0.4
40,0.4
41,0.4
42,0.4
43,0.4
44,0.4
45,0.4
46,0.4
47,0.4
48,0.6
49,0.4
50,1.8
51,1.4
52,1.8
53,1.4
54,2.4
55,1.4
56,2.4
57,1.4
58,2.4
59,1.4
60,2.4
61,1.4
62,2.6
63,1.4
64,2.6
65,1.4
66,2.6
67,1.4
68,2.6
69,1.4
70,2.6
71,1.4
72,2.6
73,1.4
74,2.6
75,1.4
76,2.6
77,1.4
78,2.6
79,1.4
80,2.6
81,1.4
82,2.6
83,1.4
84,2.6
85,1.4
86,2.6
87,1.4
88,2.6
89,1.4
90,2.6
91,1.4
92,2.6
93,1.4
94,2.6
95,1.4
96,2.6
97,1.4
98,2.6
99,1.4
100,2.6
101,1.4
102,2.6
103,1.4
104,2.6
105,1.4
106,2.6
107,1.4
108,2.6
109,1.4
110,2.6
111,1.4
112,2.6
113,1.4
114,2.6
115,1.4
116,2.6
117,1.4
118,2.6
119,1.4
120,2.6
121,1.4
122,2.6
123,1.4
124,2.6
125,1.4
126,2.6
127,1.4
128,2.6
129,1.4
130,2.6
131,1.4
132,2.6
133,1.4
134,2.6
135,1.4
136,2.6
137,1.4
138,2.6
139,1.4
140,2.6
141,1.4
142,2.6
143,1.4
